en,fr,it,de,es,ko,kana
"After doing a handstand to throw off the opponent's timing, it presents its fancy kick moves.","After doing a handstand to throw off the opponent's timing, it presents its fancy kick moves.","After doing a handstand to throw off the opponent's timing, it presents its fancy kick moves.","After doing a handstand to throw off the opponent's timing, it presents its fancy kick moves.","After doing a handstand to throw off the opponent's timing, it presents its fancy kick moves.","After doing a handstand to throw off the opponent's timing, it presents its fancy kick moves.","After doing a handstand to throw off the opponent's timing, it presents its fancy kick moves."
"The sensitivity of its lips develops most quickly. It uses them to try to identify unknown objects.","The sensitivity of its lips develops most quickly. It uses them to try to identify unknown objects.","The sensitivity of its lips develops most quickly. It uses them to try to identify unknown objects.","The sensitivity of its lips develops most quickly. It uses them to try to identify unknown objects.","The sensitivity of its lips develops most quickly. It uses them to try to identify unknown objects.","The sensitivity of its lips develops most quickly. It uses them to try to identify unknown objects.","The sensitivity of its lips develops most quickly. It uses them to try to identify unknown objects."
"It loves violent thunder. The space between its horns flickers bluish- white when it is charging energy.","It loves violent thunder. The space between its horns flickers bluish- white when it is charging energy.","It loves violent thunder. The space between its horns flickers bluish- white when it is charging energy.","It loves violent thunder. The space between its horns flickers bluish- white when it is charging energy.","It loves violent thunder. The space between its horns flickers bluish- white when it is charging energy.","It loves violent thunder. The space between its horns flickers bluish- white when it is charging energy.","It loves violent thunder. The space between its horns flickers bluish- white when it is charging energy."
"It naturally spits an 1100-degree flame. It is said when many appear, it heralds a volcanic eruption.","It naturally spits an 1100-degree flame. It is said when many appear, it heralds a volcanic eruption.","It naturally spits an 1100-degree flame. It is said when many appear, it heralds a volcanic eruption.","It naturally spits an 1100-degree flame. It is said when many appear, it heralds a volcanic eruption.","It naturally spits an 1100-degree flame. It is said when many appear, it heralds a volcanic eruption.","It naturally spits an 1100-degree flame. It is said when many appear, it heralds a volcanic eruption.","It naturally spits an 1100-degree flame. It is said when many appear, it heralds a volcanic eruption."
"In order to milk a MILTANK, one must have a knack for rhythmically pull­ ing up and down on its udders.","In order to milk a MILTANK, one must have a knack for rhythmically pull­ ing up and down on its udders.","In order to milk a MILTANK, one must have a knack for rhythmically pull­ ing up and down on its udders.","In order to milk a MILTANK, one must have a knack for rhythmically pull­ ing up and down on its udders.","In order to milk a MILTANK, one must have a knack for rhythmically pull­ ing up and down on its udders.","In order to milk a MILTANK, one must have a knack for rhythmically pull­ ing up and down on its udders.","In order to milk a MILTANK, one must have a knack for rhythmically pull­ ing up and down on its udders."
"Biting into one of the delicious eggs that BLISSEY provides will make everyone around smile with joy.","Biting into one of the delicious eggs that BLISSEY provides will make everyone around smile with joy.","Biting into one of the delicious eggs that BLISSEY provides will make everyone around smile with joy.","Biting into one of the delicious eggs that BLISSEY provides will make everyone around smile with joy.","Biting into one of the delicious eggs that BLISSEY provides will make everyone around smile with joy.","Biting into one of the delicious eggs that BLISSEY provides will make everyone around smile with joy.","Biting into one of the delicious eggs that BLISSEY provides will make everyone around smile with joy."
"This rough POKéMON stores energy inside its body, then sweeps across the land, shooting off electricity.","This rough POKéMON stores energy inside its body, then sweeps across the land, shooting off electricity.","This rough POKéMON stores energy inside its body, then sweeps across the land, shooting off electricity.","This rough POKéMON stores energy inside its body, then sweeps across the land, shooting off electricity.","This rough POKéMON stores energy inside its body, then sweeps across the land, shooting off electricity.","This rough POKéMON stores energy inside its body, then sweeps across the land, shooting off electricity.","This rough POKéMON stores energy inside its body, then sweeps across the land, shooting off electricity."
"This brawny POKéMON courses around the earth, spouting flames hotter than a volcano's magma.","This brawny POKéMON courses around the earth, spouting flames hotter than a volcano's magma.","This brawny POKéMON courses around the earth, spouting flames hotter than a volcano's magma.","This brawny POKéMON courses around the earth, spouting flames hotter than a volcano's magma.","This brawny POKéMON courses around the earth, spouting flames hotter than a volcano's magma.","This brawny POKéMON courses around the earth, spouting flames hotter than a volcano's magma.","This brawny POKéMON courses around the earth, spouting flames hotter than a volcano's magma."
"This divine POKéMON blows around the world, always in search of a pure reservoir.","This divine POKéMON blows around the world, always in search of a pure reservoir.","This divine POKéMON blows around the world, always in search of a pure reservoir.","This divine POKéMON blows around the world, always in search of a pure reservoir.","This divine POKéMON blows around the world, always in search of a pure reservoir.","This divine POKéMON blows around the world, always in search of a pure reservoir.","This divine POKéMON blows around the world, always in search of a pure reservoir."
"Born deep under­ ground, this POKéMON becomes a pupa after eating enough dirt to make a mountain.","Born deep under­ ground, this POKéMON becomes a pupa after eating enough dirt to make a mountain.","Born deep under­ ground, this POKéMON becomes a pupa after eating enough dirt to make a mountain.","Born deep under­ ground, this POKéMON becomes a pupa after eating enough dirt to make a mountain.","Born deep under­ ground, this POKéMON becomes a pupa after eating enough dirt to make a mountain.","Born deep under­ ground, this POKéMON becomes a pupa after eating enough dirt to make a mountain.","Born deep under­ ground, this POKéMON becomes a pupa after eating enough dirt to make a mountain."
"It will not stay still, even while it's a pupa. It already has arms and legs under its solid shell.","It will not stay still, even while it's a pupa. It already has arms and legs under its solid shell.","It will not stay still, even while it's a pupa. It already has arms and legs under its solid shell.","It will not stay still, even while it's a pupa. It already has arms and legs under its solid shell.","It will not stay still, even while it's a pupa. It already has arms and legs under its solid shell.","It will not stay still, even while it's a pupa. It already has arms and legs under its solid shell.","It will not stay still, even while it's a pupa. It already has arms and legs under its solid shell."
"In just one of its mighty hands, it has the power to make the ground shake and moun­ tains crumble.","In just one of its mighty hands, it has the power to make the ground shake and moun­ tains crumble.","In just one of its mighty hands, it has the power to make the ground shake and moun­ tains crumble.","In just one of its mighty hands, it has the power to make the ground shake and moun­ tains crumble.","In just one of its mighty hands, it has the power to make the ground shake and moun­ tains crumble.","In just one of its mighty hands, it has the power to make the ground shake and moun­ tains crumble.","In just one of its mighty hands, it has the power to make the ground shake and moun­ tains crumble."
"It has an incred­ ible ability to calm raging sto­ rms. It is said that LUGIA appears when storms start.","It has an incred­ ible ability to calm raging sto­ rms. It is said that LUGIA appears when storms start.","It has an incred­ ible ability to calm raging sto­ rms. It is said that LUGIA appears when storms start.","It has an incred­ ible ability to calm raging sto­ rms. It is said that LUGIA appears when storms start.","It has an incred­ ible ability to calm raging sto­ rms. It is said that LUGIA appears when storms start.","It has an incred­ ible ability to calm raging sto­ rms. It is said that LUGIA appears when storms start.","It has an incred­ ible ability to calm raging sto­ rms. It is said that LUGIA appears when storms start."
"It will reveal itself before a pure-hearted trainer by shining its bright rain­ bow-colored wings.","It will reveal itself before a pure-hearted trainer by shining its bright rain­ bow-colored wings.","It will reveal itself before a pure-hearted trainer by shining its bright rain­ bow-colored wings.","It will reveal itself before a pure-hearted trainer by shining its bright rain­ bow-colored wings.","It will reveal itself before a pure-hearted trainer by shining its bright rain­ bow-colored wings.","It will reveal itself before a pure-hearted trainer by shining its bright rain­ bow-colored wings.","It will reveal itself before a pure-hearted trainer by shining its bright rain­ bow-colored wings."
"Revered as a guardian of the forest, CELEBI appears wherever beautiful forests exist.","Revered as a guardian of the forest, CELEBI appears wherever beautiful forests exist.","Revered as a guardian of the forest, CELEBI appears wherever beautiful forests exist.","Revered as a guardian of the forest, CELEBI appears wherever beautiful forests exist.","Revered as a guardian of the forest, CELEBI appears wherever beautiful forests exist.","Revered as a guardian of the forest, CELEBI appears wherever beautiful forests exist.","Revered as a guardian of the forest, CELEBI appears wherever beautiful forests exist."
