en,fr,it,de,es,ko,kana
"The foe is attacked with a silver dust. It may raise all the user’s stats.","The foe is attacked with a silver dust. It may raise all the user’s stats.","The foe is attacked with a silver dust. It may raise all the user’s stats.","The foe is attacked with a silver dust. It may raise all the user’s stats.","The foe is attacked with a silver dust. It may raise all the user’s stats.","The foe is attacked with a silver dust. It may raise all the user’s stats.","The foe is attacked with a silver dust. It may raise all the user’s stats."
"A horrible metallic screech is used to sharply lower the foe’s SP. DEF.","A horrible metallic screech is used to sharply lower the foe’s SP. DEF.","A horrible metallic screech is used to sharply lower the foe’s SP. DEF.","A horrible metallic screech is used to sharply lower the foe’s SP. DEF.","A horrible metallic screech is used to sharply lower the foe’s SP. DEF.","A horrible metallic screech is used to sharply lower the foe’s SP. DEF.","A horrible metallic screech is used to sharply lower the foe’s SP. DEF."
"A pleasant melody is played to lull the foe into a deep sleep.","A pleasant melody is played to lull the foe into a deep sleep.","A pleasant melody is played to lull the foe into a deep sleep.","A pleasant melody is played to lull the foe into a deep sleep.","A pleasant melody is played to lull the foe into a deep sleep.","A pleasant melody is played to lull the foe into a deep sleep.","A pleasant melody is played to lull the foe into a deep sleep."
"The foe is made to laugh, reducing its ATTACK and DEFENSE stats.","The foe is made to laugh, reducing its ATTACK and DEFENSE stats.","The foe is made to laugh, reducing its ATTACK and DEFENSE stats.","The foe is made to laugh, reducing its ATTACK and DEFENSE stats.","The foe is made to laugh, reducing its ATTACK and DEFENSE stats.","The foe is made to laugh, reducing its ATTACK and DEFENSE stats.","The foe is made to laugh, reducing its ATTACK and DEFENSE stats."
"The user absorbs a mystic power to raise its DEFENSE and SP. DEF.","The user absorbs a mystic power to raise its DEFENSE and SP. DEF.","The user absorbs a mystic power to raise its DEFENSE and SP. DEF.","The user absorbs a mystic power to raise its DEFENSE and SP. DEF.","The user absorbs a mystic power to raise its DEFENSE and SP. DEF.","The user absorbs a mystic power to raise its DEFENSE and SP. DEF.","The user absorbs a mystic power to raise its DEFENSE and SP. DEF."
"The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes."
"The foe is hit with a flashing beam that may also cause confusion.","The foe is hit with a flashing beam that may also cause confusion.","The foe is hit with a flashing beam that may also cause confusion.","The foe is hit with a flashing beam that may also cause confusion.","The foe is hit with a flashing beam that may also cause confusion.","The foe is hit with a flashing beam that may also cause confusion.","The foe is hit with a flashing beam that may also cause confusion."
"The user throws a punch from the shadows. It cannot be evaded.","The user throws a punch from the shadows. It cannot be evaded.","The user throws a punch from the shadows. It cannot be evaded.","The user throws a punch from the shadows. It cannot be evaded.","The user throws a punch from the shadows. It cannot be evaded.","The user throws a punch from the shadows. It cannot be evaded.","The user throws a punch from the shadows. It cannot be evaded."
"The user attacks with an odd power that may make the foe flinch.","The user attacks with an odd power that may make the foe flinch.","The user attacks with an odd power that may make the foe flinch.","The user attacks with an odd power that may make the foe flinch.","The user attacks with an odd power that may make the foe flinch.","The user attacks with an odd power that may make the foe flinch.","The user attacks with an odd power that may make the foe flinch."
"The user attacks with an uppercut thrown skywards with force.","The user attacks with an uppercut thrown skywards with force.","The user attacks with an uppercut thrown skywards with force.","The user attacks with an uppercut thrown skywards with force.","The user attacks with an uppercut thrown skywards with force.","The user attacks with an uppercut thrown skywards with force.","The user attacks with an uppercut thrown skywards with force."
"The foe is trapped inside a painful sandstorm for two to five turns.","The foe is trapped inside a painful sandstorm for two to five turns.","The foe is trapped inside a painful sandstorm for two to five turns.","The foe is trapped inside a painful sandstorm for two to five turns.","The foe is trapped inside a painful sandstorm for two to five turns.","The foe is trapped inside a painful sandstorm for two to five turns.","The foe is trapped inside a painful sandstorm for two to five turns."
"The foe is attacked with ultimate cold that causes fainting if it hits.","The foe is attacked with ultimate cold that causes fainting if it hits.","The foe is attacked with ultimate cold that causes fainting if it hits.","The foe is attacked with ultimate cold that causes fainting if it hits.","The foe is attacked with ultimate cold that causes fainting if it hits.","The foe is attacked with ultimate cold that causes fainting if it hits.","The foe is attacked with ultimate cold that causes fainting if it hits."
"The user attacks with muddy water. It may also lower the foe’s accuracy.","The user attacks with muddy water. It may also lower the foe’s accuracy.","The user attacks with muddy water. It may also lower the foe’s accuracy.","The user attacks with muddy water. It may also lower the foe’s accuracy.","The user attacks with muddy water. It may also lower the foe’s accuracy.","The user attacks with muddy water. It may also lower the foe’s accuracy.","The user attacks with muddy water. It may also lower the foe’s accuracy."
"The user shoots seeds at the foe. Two to five seeds are shot at once.","The user shoots seeds at the foe. Two to five seeds are shot at once.","The user shoots seeds at the foe. Two to five seeds are shot at once.","The user shoots seeds at the foe. Two to five seeds are shot at once.","The user shoots seeds at the foe. Two to five seeds are shot at once.","The user shoots seeds at the foe. Two to five seeds are shot at once.","The user shoots seeds at the foe. Two to five seeds are shot at once."
"An extremely fast attack against one target. It can’t be evaded.","An extremely fast attack against one target. It can’t be evaded.","An extremely fast attack against one target. It can’t be evaded.","An extremely fast attack against one target. It can’t be evaded.","An extremely fast attack against one target. It can’t be evaded.","An extremely fast attack against one target. It can’t be evaded.","An extremely fast attack against one target. It can’t be evaded."
"Sharp icicles are fired at the foe. It strikes two to five times.","Sharp icicles are fired at the foe. It strikes two to five times.","Sharp icicles are fired at the foe. It strikes two to five times.","Sharp icicles are fired at the foe. It strikes two to five times.","Sharp icicles are fired at the foe. It strikes two to five times.","Sharp icicles are fired at the foe. It strikes two to five times.","Sharp icicles are fired at the foe. It strikes two to five times."
"The user hardens its body’s surface to sharply raise its DEFENSE stat.","The user hardens its body’s surface to sharply raise its DEFENSE stat.","The user hardens its body’s surface to sharply raise its DEFENSE stat.","The user hardens its body’s surface to sharply raise its DEFENSE stat.","The user hardens its body’s surface to sharply raise its DEFENSE stat.","The user hardens its body’s surface to sharply raise its DEFENSE stat.","The user hardens its body’s surface to sharply raise its DEFENSE stat."
"The user blocks the foe’s way with arms spread wide to prevent escape.","The user blocks the foe’s way with arms spread wide to prevent escape.","The user blocks the foe’s way with arms spread wide to prevent escape.","The user blocks the foe’s way with arms spread wide to prevent escape.","The user blocks the foe’s way with arms spread wide to prevent escape.","The user blocks the foe’s way with arms spread wide to prevent escape.","The user blocks the foe’s way with arms spread wide to prevent escape."
"The user howls to raise its spirit and boost its ATTACK stat.","The user howls to raise its spirit and boost its ATTACK stat.","The user howls to raise its spirit and boost its ATTACK stat.","The user howls to raise its spirit and boost its ATTACK stat.","The user howls to raise its spirit and boost its ATTACK stat.","The user howls to raise its spirit and boost its ATTACK stat.","The user howls to raise its spirit and boost its ATTACK stat."
"Sharp, huge claws hook and slash the foe quickly and with great power.","Sharp, huge claws hook and slash the foe quickly and with great power.","Sharp, huge claws hook and slash the foe quickly and with great power.","Sharp, huge claws hook and slash the foe quickly and with great power.","Sharp, huge claws hook and slash the foe quickly and with great power.","Sharp, huge claws hook and slash the foe quickly and with great power.","Sharp, huge claws hook and slash the foe quickly and with great power."
"The foe is hit with an enormous branch. The user can’t move on the next turn.","The foe is hit with an enormous branch. The user can’t move on the next turn.","The foe is hit with an enormous branch. The user can’t move on the next turn.","The foe is hit with an enormous branch. The user can’t move on the next turn.","The foe is hit with an enormous branch. The user can’t move on the next turn.","The foe is hit with an enormous branch. The user can’t move on the next turn.","The foe is hit with an enormous branch. The user can’t move on the next turn."
"The user bulks up its body to boost both its ATTACK and DEFENSE stats.","The user bulks up its body to boost both its ATTACK and DEFENSE stats.","The user bulks up its body to boost both its ATTACK and DEFENSE stats.","The user bulks up its body to boost both its ATTACK and DEFENSE stats.","The user bulks up its body to boost both its ATTACK and DEFENSE stats.","The user bulks up its body to boost both its ATTACK and DEFENSE stats.","The user bulks up its body to boost both its ATTACK and DEFENSE stats."
"The user bounces on the foe on the 2nd turn. It may paralyze the foe.","The user bounces on the foe on the 2nd turn. It may paralyze the foe.","The user bounces on the foe on the 2nd turn. It may paralyze the foe.","The user bounces on the foe on the 2nd turn. It may paralyze the foe.","The user bounces on the foe on the 2nd turn. It may paralyze the foe.","The user bounces on the foe on the 2nd turn. It may paralyze the foe.","The user bounces on the foe on the 2nd turn. It may paralyze the foe."
"The user attacks by hurling mud. It also reduces the foe’s SPEED.","The user attacks by hurling mud. It also reduces the foe’s SPEED.","The user attacks by hurling mud. It also reduces the foe’s SPEED.","The user attacks by hurling mud. It also reduces the foe’s SPEED.","The user attacks by hurling mud. It also reduces the foe’s SPEED.","The user attacks by hurling mud. It also reduces the foe’s SPEED.","The user attacks by hurling mud. It also reduces the foe’s SPEED."
"An attack with a high critical-hit ratio. It may also poison the foe.","An attack with a high critical-hit ratio. It may also poison the foe.","An attack with a high critical-hit ratio. It may also poison the foe.","An attack with a high critical-hit ratio. It may also poison the foe.","An attack with a high critical-hit ratio. It may also poison the foe.","An attack with a high critical-hit ratio. It may also poison the foe.","An attack with a high critical-hit ratio. It may also poison the foe."
"A cutely executed attack that also steals the foe’s hold item.","A cutely executed attack that also steals the foe’s hold item.","A cutely executed attack that also steals the foe’s hold item.","A cutely executed attack that also steals the foe’s hold item.","A cutely executed attack that also steals the foe’s hold item.","A cutely executed attack that also steals the foe’s hold item.","A cutely executed attack that also steals the foe’s hold item."
"The user throws an electrified tackle. It hurts the user a little.","The user throws an electrified tackle. It hurts the user a little.","The user throws an electrified tackle. It hurts the user a little.","The user throws an electrified tackle. It hurts the user a little.","The user throws an electrified tackle. It hurts the user a little.","The user throws an electrified tackle. It hurts the user a little.","The user throws an electrified tackle. It hurts the user a little."
"The foe is attacked with a strange leaf that cannot be evaded.","The foe is attacked with a strange leaf that cannot be evaded.","The foe is attacked with a strange leaf that cannot be evaded.","The foe is attacked with a strange leaf that cannot be evaded.","The foe is attacked with a strange leaf that cannot be evaded.","The foe is attacked with a strange leaf that cannot be evaded.","The foe is attacked with a strange leaf that cannot be evaded."
"Weakens FIRE-type attacks while the user is in the battle.","Weakens FIRE-type attacks while the user is in the battle.","Weakens FIRE-type attacks while the user is in the battle.","Weakens FIRE-type attacks while the user is in the battle.","Weakens FIRE-type attacks while the user is in the battle.","Weakens FIRE-type attacks while the user is in the battle.","Weakens FIRE-type attacks while the user is in the battle."
"The user focuses its mind to raise the SP. ATK and SP. DEF stats.","The user focuses its mind to raise the SP. ATK and SP. DEF stats.","The user focuses its mind to raise the SP. ATK and SP. DEF stats.","The user focuses its mind to raise the SP. ATK and SP. DEF stats.","The user focuses its mind to raise the SP. ATK and SP. DEF stats.","The user focuses its mind to raise the SP. ATK and SP. DEF stats.","The user focuses its mind to raise the SP. ATK and SP. DEF stats."
"The foe is slashed with a sharp leaf. It has a high critical-hit ratio.","The foe is slashed with a sharp leaf. It has a high critical-hit ratio.","The foe is slashed with a sharp leaf. It has a high critical-hit ratio.","The foe is slashed with a sharp leaf. It has a high critical-hit ratio.","The foe is slashed with a sharp leaf. It has a high critical-hit ratio.","The foe is slashed with a sharp leaf. It has a high critical-hit ratio.","The foe is slashed with a sharp leaf. It has a high critical-hit ratio."
"A mystic, powerful dance that boosts the user’s ATTACK and SPEED stats.","A mystic, powerful dance that boosts the user’s ATTACK and SPEED stats.","A mystic, powerful dance that boosts the user’s ATTACK and SPEED stats.","A mystic, powerful dance that boosts the user’s ATTACK and SPEED stats.","A mystic, powerful dance that boosts the user’s ATTACK and SPEED stats.","A mystic, powerful dance that boosts the user’s ATTACK and SPEED stats.","A mystic, powerful dance that boosts the user’s ATTACK and SPEED stats."
"The user hurls two to five hard rocks at the foe to attack.","The user hurls two to five hard rocks at the foe to attack.","The user hurls two to five hard rocks at the foe to attack.","The user hurls two to five hard rocks at the foe to attack.","The user hurls two to five hard rocks at the foe to attack.","The user hurls two to five hard rocks at the foe to attack.","The user hurls two to five hard rocks at the foe to attack."
"A rapid jolt of electricity strikes the foe. It can’t be evaded.","A rapid jolt of electricity strikes the foe. It can’t be evaded.","A rapid jolt of electricity strikes the foe. It can’t be evaded.","A rapid jolt of electricity strikes the foe. It can’t be evaded.","A rapid jolt of electricity strikes the foe. It can’t be evaded.","A rapid jolt of electricity strikes the foe. It can’t be evaded.","A rapid jolt of electricity strikes the foe. It can’t be evaded."
"An attack with a pulsing blast of water. It may also confuse the foe.","An attack with a pulsing blast of water. It may also confuse the foe.","An attack with a pulsing blast of water. It may also confuse the foe.","An attack with a pulsing blast of water. It may also confuse the foe.","An attack with a pulsing blast of water. It may also confuse the foe.","An attack with a pulsing blast of water. It may also confuse the foe.","An attack with a pulsing blast of water. It may also confuse the foe."
"A move that attacks the foe with a blast of light two turns after use.","A move that attacks the foe with a blast of light two turns after use.","A move that attacks the foe with a blast of light two turns after use.","A move that attacks the foe with a blast of light two turns after use.","A move that attacks the foe with a blast of light two turns after use.","A move that attacks the foe with a blast of light two turns after use.","A move that attacks the foe with a blast of light two turns after use."
"An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat."
