en,fr,it,de,es,ko,kana
[VAR PKNAME(0000)] used Toxic!,[VAR PKNAME(0000)] utilise Toxik !,[VAR PKNAME(0000)] usa Tossina!,[VAR PKNAME(0000)] setzt Toxin ein!,¡[VAR PKNAME(0000)] ha usado Tóxico!,[VAR PKNAME(0000)]의 맹독!,[VAR PKNAME(0000)]の どくどく！
The wild [VAR PKNAME(0000)] used Toxic!,Le [VAR PKNAME(0000)] sauvage utilise Toxik !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Tossina!,[VAR PKNAME(0000)] (Wild) setzt Toxin ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Tóxico!,야생 [VAR PKNAME(0000)]의 맹독!,やせいの　[VAR PKNAME(0000)]の どくどく！
The opposing [VAR PKNAME(0000)] used Toxic!,Le [VAR PKNAME(0000)] ennemi utilise Toxik !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Tossina!,[VAR PKNAME(0000)] (Gegner) setzt Toxin ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Tóxico!,상대 [VAR PKNAME(0000)]의 맹독!,あいての　[VAR PKNAME(0000)]の どくどく！
[VAR PKNAME(0000)] used Confusion!,[VAR PKNAME(0000)] utilise Choc Mental !,[VAR PKNAME(0000)] usa Confusione!,[VAR PKNAME(0000)] setzt Konfusion ein!,¡[VAR PKNAME(0000)] ha usado Confusión!,[VAR PKNAME(0000)]의 염동력!,[VAR PKNAME(0000)]の ねんりき！
The wild [VAR PKNAME(0000)] used Confusion!,Le [VAR PKNAME(0000)] sauvage utilise Choc Mental !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Confusione!,[VAR PKNAME(0000)] (Wild) setzt Konfusion ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Confusión!,야생 [VAR PKNAME(0000)]의 염동력!,やせいの　[VAR PKNAME(0000)]の ねんりき！
The opposing [VAR PKNAME(0000)] used Confusion!,Le [VAR PKNAME(0000)] ennemi utilise Choc Mental !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Confusione!,[VAR PKNAME(0000)] (Gegner) setzt Konfusion ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Confusión!,상대 [VAR PKNAME(0000)]의 염동력!,あいての　[VAR PKNAME(0000)]の ねんりき！
[VAR PKNAME(0000)] used Psychic!,[VAR PKNAME(0000)] utilise Psyko !,[VAR PKNAME(0000)] usa Psichico!,[VAR PKNAME(0000)] setzt Psychokinese ein!,¡[VAR PKNAME(0000)] ha usado Psíquico!,[VAR PKNAME(0000)]의 사이코키네시스!,[VAR PKNAME(0000)]の サイコキネシス！
The wild [VAR PKNAME(0000)] used Psychic!,Le [VAR PKNAME(0000)] sauvage utilise Psyko !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Psichico!,[VAR PKNAME(0000)] (Wild) setzt Psychokinese ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Psíquico!,야생 [VAR PKNAME(0000)]의 사이코키네시스!,やせいの　[VAR PKNAME(0000)]の サイコキネシス！
The opposing [VAR PKNAME(0000)] used Psychic!,Le [VAR PKNAME(0000)] ennemi utilise Psyko !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Psichico!,[VAR PKNAME(0000)] (Gegner) setzt Psychokinese ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Psíquico!,상대 [VAR PKNAME(0000)]의 사이코키네시스!,あいての　[VAR PKNAME(0000)]の サイコキネシス！
[VAR PKNAME(0000)] used Hypnosis!,[VAR PKNAME(0000)] utilise Hypnose !,[VAR PKNAME(0000)] usa Ipnosi!,[VAR PKNAME(0000)] setzt Hypnose ein!,¡[VAR PKNAME(0000)] ha usado Hipnosis!,[VAR PKNAME(0000)]의 최면술!,[VAR PKNAME(0000)]の さいみんじゅつ！
The wild [VAR PKNAME(0000)] used Hypnosis!,Le [VAR PKNAME(0000)] sauvage utilise Hypnose !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ipnosi!,[VAR PKNAME(0000)] (Wild) setzt Hypnose ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Hipnosis!,야생 [VAR PKNAME(0000)]의 최면술!,やせいの　[VAR PKNAME(0000)]の さいみんじゅつ！
The opposing [VAR PKNAME(0000)] used Hypnosis!,Le [VAR PKNAME(0000)] ennemi utilise Hypnose !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ipnosi!,[VAR PKNAME(0000)] (Gegner) setzt Hypnose ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Hipnosis!,상대 [VAR PKNAME(0000)]의 최면술!,あいての　[VAR PKNAME(0000)]の さいみんじゅつ！
[VAR PKNAME(0000)] used Meditate!,[VAR PKNAME(0000)] utilise Yoga !,[VAR PKNAME(0000)] usa Meditazione!,[VAR PKNAME(0000)] setzt Meditation ein!,¡[VAR PKNAME(0000)] ha usado Meditación!,[VAR PKNAME(0000)]의 요가포즈!,[VAR PKNAME(0000)]の ヨガのポーズ！
The wild [VAR PKNAME(0000)] used Meditate!,Le [VAR PKNAME(0000)] sauvage utilise Yoga !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Meditazione!,[VAR PKNAME(0000)] (Wild) setzt Meditation ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Meditación!,야생 [VAR PKNAME(0000)]의 요가포즈!,やせいの　[VAR PKNAME(0000)]の ヨガのポーズ！
The opposing [VAR PKNAME(0000)] used Meditate!,Le [VAR PKNAME(0000)] ennemi utilise Yoga !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Meditazione!,[VAR PKNAME(0000)] (Gegner) setzt Meditation ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Meditación!,상대 [VAR PKNAME(0000)]의 요가포즈!,あいての　[VAR PKNAME(0000)]の ヨガのポーズ！
[VAR PKNAME(0000)] used Agility!,[VAR PKNAME(0000)] utilise Hâte !,[VAR PKNAME(0000)] usa Agilità!,[VAR PKNAME(0000)] setzt Agilität ein!,¡[VAR PKNAME(0000)] ha usado Agilidad!,[VAR PKNAME(0000)]의 고속이동!,[VAR PKNAME(0000)]の こうそくいどう！
The wild [VAR PKNAME(0000)] used Agility!,Le [VAR PKNAME(0000)] sauvage utilise Hâte !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Agilità!,[VAR PKNAME(0000)] (Wild) setzt Agilität ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Agilidad!,야생 [VAR PKNAME(0000)]의 고속이동!,やせいの　[VAR PKNAME(0000)]の こうそくいどう！
The opposing [VAR PKNAME(0000)] used Agility!,Le [VAR PKNAME(0000)] ennemi utilise Hâte !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Agilità!,[VAR PKNAME(0000)] (Gegner) setzt Agilität ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Agilidad!,상대 [VAR PKNAME(0000)]의 고속이동!,あいての　[VAR PKNAME(0000)]の こうそくいどう！
[VAR PKNAME(0000)] used Quick Attack!,[VAR PKNAME(0000)] utilise Vive-Attaque !,[VAR PKNAME(0000)] usa Attacco Rapido!,[VAR PKNAME(0000)] setzt Ruckzuckhieb ein!,¡[VAR PKNAME(0000)] ha usado Ataque Rápido!,[VAR PKNAME(0000)]의 전광석화!,[VAR PKNAME(0000)]の でんこうせっか！
The wild [VAR PKNAME(0000)] used Quick Attack!,Le [VAR PKNAME(0000)] sauvage utilise Vive-Attaque !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Attacco Rapido!,[VAR PKNAME(0000)] (Wild) setzt Ruckzuckhieb ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Ataque Rápido!,야생 [VAR PKNAME(0000)]의 전광석화!,やせいの　[VAR PKNAME(0000)]の でんこうせっか！
The opposing [VAR PKNAME(0000)] used Quick Attack!,Le [VAR PKNAME(0000)] ennemi utilise Vive-Attaque !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Attacco Rapido!,[VAR PKNAME(0000)] (Gegner) setzt Ruckzuckhieb ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Ataque Rápido!,상대 [VAR PKNAME(0000)]의 전광석화!,あいての　[VAR PKNAME(0000)]の でんこうせっか！
[VAR PKNAME(0000)] used Rage!,[VAR PKNAME(0000)] utilise Frénésie !,[VAR PKNAME(0000)] usa Ira!,[VAR PKNAME(0000)] setzt Raserei ein!,¡[VAR PKNAME(0000)] ha usado Furia!,[VAR PKNAME(0000)]의 분노!,[VAR PKNAME(0000)]の いかり！
The wild [VAR PKNAME(0000)] used Rage!,Le [VAR PKNAME(0000)] sauvage utilise Frénésie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ira!,[VAR PKNAME(0000)] (Wild) setzt Raserei ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Furia!,야생 [VAR PKNAME(0000)]의 분노!,やせいの　[VAR PKNAME(0000)]の いかり！
The opposing [VAR PKNAME(0000)] used Rage!,Le [VAR PKNAME(0000)] ennemi utilise Frénésie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ira!,[VAR PKNAME(0000)] (Gegner) setzt Raserei ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Furia!,상대 [VAR PKNAME(0000)]의 분노!,あいての　[VAR PKNAME(0000)]の いかり！
[VAR PKNAME(0000)] used Teleport!,[VAR PKNAME(0000)] utilise Téléport !,[VAR PKNAME(0000)] usa Teletrasporto!,[VAR PKNAME(0000)] setzt Teleport ein!,¡[VAR PKNAME(0000)] ha usado Teletransporte!,[VAR PKNAME(0000)]의 순간이동!,[VAR PKNAME(0000)]の テレポート！
The wild [VAR PKNAME(0000)] used Teleport!,Le [VAR PKNAME(0000)] sauvage utilise Téléport !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Teletrasporto!,[VAR PKNAME(0000)] (Wild) setzt Teleport ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Teletransporte!,야생 [VAR PKNAME(0000)]의 순간이동!,やせいの　[VAR PKNAME(0000)]の テレポート！
The opposing [VAR PKNAME(0000)] used Teleport!,Le [VAR PKNAME(0000)] ennemi utilise Téléport !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Teletrasporto!,[VAR PKNAME(0000)] (Gegner) setzt Teleport ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Teletransporte!,상대 [VAR PKNAME(0000)]의 순간이동!,あいての　[VAR PKNAME(0000)]の テレポート！
[VAR PKNAME(0000)] used Night Shade!,[VAR PKNAME(0000)] utilise Ombre Nocturne !,[VAR PKNAME(0000)] usa Ombra Notturna!,[VAR PKNAME(0000)] setzt Nachtnebel ein!,¡[VAR PKNAME(0000)] ha usado Tinieblas!,[VAR PKNAME(0000)]의 나이트헤드!,[VAR PKNAME(0000)]の ナイトヘッド！
The wild [VAR PKNAME(0000)] used Night Shade!,Le [VAR PKNAME(0000)] sauvage utilise Ombre Nocturne !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ombra Notturna!,[VAR PKNAME(0000)] (Wild) setzt Nachtnebel ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Tinieblas!,야생 [VAR PKNAME(0000)]의 나이트헤드!,やせいの　[VAR PKNAME(0000)]の ナイトヘッド！
The opposing [VAR PKNAME(0000)] used Night Shade!,Le [VAR PKNAME(0000)] ennemi utilise Ombre Nocturne !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ombra Notturna!,[VAR PKNAME(0000)] (Gegner) setzt Nachtnebel ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Tinieblas!,상대 [VAR PKNAME(0000)]의 나이트헤드!,あいての　[VAR PKNAME(0000)]の ナイトヘッド！
[VAR PKNAME(0000)] used Mimic!,[VAR PKNAME(0000)] utilise Copie !,[VAR PKNAME(0000)] usa Mimica!,[VAR PKNAME(0000)] setzt Mimikry ein!,¡[VAR PKNAME(0000)] ha usado Mimético!,[VAR PKNAME(0000)]의 흉내내기!,[VAR PKNAME(0000)]の ものまね！
The wild [VAR PKNAME(0000)] used Mimic!,Le [VAR PKNAME(0000)] sauvage utilise Copie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Mimica!,[VAR PKNAME(0000)] (Wild) setzt Mimikry ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Mimético!,야생 [VAR PKNAME(0000)]의 흉내내기!,やせいの　[VAR PKNAME(0000)]の ものまね！
The opposing [VAR PKNAME(0000)] used Mimic!,Le [VAR PKNAME(0000)] ennemi utilise Copie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Mimica!,[VAR PKNAME(0000)] (Gegner) setzt Mimikry ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Mimético!,상대 [VAR PKNAME(0000)]의 흉내내기!,あいての　[VAR PKNAME(0000)]の ものまね！
[VAR PKNAME(0000)] used Screech!,[VAR PKNAME(0000)] utilise Grincement !,[VAR PKNAME(0000)] usa Stridio!,[VAR PKNAME(0000)] setzt Kreideschrei ein!,¡[VAR PKNAME(0000)] ha usado Chirrido!,[VAR PKNAME(0000)]의 싫은소리!,[VAR PKNAME(0000)]の いやなおと！
The wild [VAR PKNAME(0000)] used Screech!,Le [VAR PKNAME(0000)] sauvage utilise Grincement !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Stridio!,[VAR PKNAME(0000)] (Wild) setzt Kreideschrei ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Chirrido!,야생 [VAR PKNAME(0000)]의 싫은소리!,やせいの　[VAR PKNAME(0000)]の いやなおと！
The opposing [VAR PKNAME(0000)] used Screech!,Le [VAR PKNAME(0000)] ennemi utilise Grincement !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Stridio!,[VAR PKNAME(0000)] (Gegner) setzt Kreideschrei ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Chirrido!,상대 [VAR PKNAME(0000)]의 싫은소리!,あいての　[VAR PKNAME(0000)]の いやなおと！
[VAR PKNAME(0000)] used Double Team!,[VAR PKNAME(0000)] utilise Reflet !,[VAR PKNAME(0000)] usa Doppioteam!,[VAR PKNAME(0000)] setzt Doppelteam ein!,¡[VAR PKNAME(0000)] ha usado Doble Equipo!,[VAR PKNAME(0000)]의 그림자분신!,[VAR PKNAME(0000)]の かげぶんしん！
The wild [VAR PKNAME(0000)] used Double Team!,Le [VAR PKNAME(0000)] sauvage utilise Reflet !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Doppioteam!,[VAR PKNAME(0000)] (Wild) setzt Doppelteam ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Doble Equipo!,야생 [VAR PKNAME(0000)]의 그림자분신!,やせいの　[VAR PKNAME(0000)]の かげぶんしん！
The opposing [VAR PKNAME(0000)] used Double Team!,Le [VAR PKNAME(0000)] ennemi utilise Reflet !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Doppioteam!,[VAR PKNAME(0000)] (Gegner) setzt Doppelteam ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Doble Equipo!,상대 [VAR PKNAME(0000)]의 그림자분신!,あいての　[VAR PKNAME(0000)]の かげぶんしん！
[VAR PKNAME(0000)] used Recover!,[VAR PKNAME(0000)] utilise Soin !,[VAR PKNAME(0000)] usa Ripresa!,[VAR PKNAME(0000)] setzt Genesung ein!,¡[VAR PKNAME(0000)] ha usado Recuperación!,[VAR PKNAME(0000)]의 HP회복!,[VAR PKNAME(0000)]の じこさいせい！
The wild [VAR PKNAME(0000)] used Recover!,Le [VAR PKNAME(0000)] sauvage utilise Soin !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ripresa!,[VAR PKNAME(0000)] (Wild) setzt Genesung ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Recuperación!,야생 [VAR PKNAME(0000)]의 HP회복!,やせいの　[VAR PKNAME(0000)]の じこさいせい！
The opposing [VAR PKNAME(0000)] used Recover!,Le [VAR PKNAME(0000)] ennemi utilise Soin !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ripresa!,[VAR PKNAME(0000)] (Gegner) setzt Genesung ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Recuperación!,상대 [VAR PKNAME(0000)]의 HP회복!,あいての　[VAR PKNAME(0000)]の じこさいせい！
[VAR PKNAME(0000)] used Harden!,[VAR PKNAME(0000)] utilise Armure !,[VAR PKNAME(0000)] usa Rafforzatore!,[VAR PKNAME(0000)] setzt Härtner ein!,¡[VAR PKNAME(0000)] ha usado Fortaleza!,[VAR PKNAME(0000)]의 단단해지기!,[VAR PKNAME(0000)]の かたくなる！
The wild [VAR PKNAME(0000)] used Harden!,Le [VAR PKNAME(0000)] sauvage utilise Armure !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Rafforzatore!,[VAR PKNAME(0000)] (Wild) setzt Härtner ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Fortaleza!,야생 [VAR PKNAME(0000)]의 단단해지기!,やせいの　[VAR PKNAME(0000)]の かたくなる！
The opposing [VAR PKNAME(0000)] used Harden!,Le [VAR PKNAME(0000)] ennemi utilise Armure !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Rafforzatore!,[VAR PKNAME(0000)] (Gegner) setzt Härtner ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Fortaleza!,상대 [VAR PKNAME(0000)]의 단단해지기!,あいての　[VAR PKNAME(0000)]の かたくなる！
[VAR PKNAME(0000)] used Minimize!,[VAR PKNAME(0000)] utilise Lilliput !,[VAR PKNAME(0000)] usa Minimizzato!,[VAR PKNAME(0000)] setzt Komprimator ein!,¡[VAR PKNAME(0000)] ha usado Reducción!,[VAR PKNAME(0000)]의 작아지기!,[VAR PKNAME(0000)]の ちいさくなる！
The wild [VAR PKNAME(0000)] used Minimize!,Le [VAR PKNAME(0000)] sauvage utilise Lilliput !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Minimizzato!,[VAR PKNAME(0000)] (Wild) setzt Komprimator ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Reducción!,야생 [VAR PKNAME(0000)]의 작아지기!,やせいの　[VAR PKNAME(0000)]の ちいさくなる！
The opposing [VAR PKNAME(0000)] used Minimize!,Le [VAR PKNAME(0000)] ennemi utilise Lilliput !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Minimizzato!,[VAR PKNAME(0000)] (Gegner) setzt Komprimator ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Reducción!,상대 [VAR PKNAME(0000)]의 작아지기!,あいての　[VAR PKNAME(0000)]の ちいさくなる！
[VAR PKNAME(0000)] used Smokescreen!,[VAR PKNAME(0000)] utilise Brouillard !,[VAR PKNAME(0000)] usa Muro di Fumo!,[VAR PKNAME(0000)] setzt Rauchwolke ein!,¡[VAR PKNAME(0000)] ha usado Pantalla de Humo!,[VAR PKNAME(0000)]의 연막!,[VAR PKNAME(0000)]の えんまく！
The wild [VAR PKNAME(0000)] used Smokescreen!,Le [VAR PKNAME(0000)] sauvage utilise Brouillard !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Muro di Fumo!,[VAR PKNAME(0000)] (Wild) setzt Rauchwolke ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Pantalla de Humo!,야생 [VAR PKNAME(0000)]의 연막!,やせいの　[VAR PKNAME(0000)]の えんまく！
The opposing [VAR PKNAME(0000)] used Smokescreen!,Le [VAR PKNAME(0000)] ennemi utilise Brouillard !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Muro di Fumo!,[VAR PKNAME(0000)] (Gegner) setzt Rauchwolke ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Pantalla de Humo!,상대 [VAR PKNAME(0000)]의 연막!,あいての　[VAR PKNAME(0000)]の えんまく！
[VAR PKNAME(0000)] used Confuse Ray!,[VAR PKNAME(0000)] utilise Onde Folie !,[VAR PKNAME(0000)] usa Stordiraggio!,[VAR PKNAME(0000)] setzt Konfusstrahl ein!,¡[VAR PKNAME(0000)] ha usado Rayo Confuso!,[VAR PKNAME(0000)]의 이상한빛!,[VAR PKNAME(0000)]の あやしいひかり！
The wild [VAR PKNAME(0000)] used Confuse Ray!,Le [VAR PKNAME(0000)] sauvage utilise Onde Folie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Stordiraggio!,[VAR PKNAME(0000)] (Wild) setzt Konfusstrahl ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Rayo Confuso!,야생 [VAR PKNAME(0000)]의 이상한빛!,やせいの　[VAR PKNAME(0000)]の あやしいひかり！
The opposing [VAR PKNAME(0000)] used Confuse Ray!,Le [VAR PKNAME(0000)] ennemi utilise Onde Folie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Stordiraggio!,[VAR PKNAME(0000)] (Gegner) setzt Konfusstrahl ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Rayo Confuso!,상대 [VAR PKNAME(0000)]의 이상한빛!,あいての　[VAR PKNAME(0000)]の あやしいひかり！
[VAR PKNAME(0000)] used Withdraw!,[VAR PKNAME(0000)] utilise Repli !,[VAR PKNAME(0000)] usa Ritirata!,[VAR PKNAME(0000)] setzt Panzerschutz ein!,¡[VAR PKNAME(0000)] ha usado Refugio!,[VAR PKNAME(0000)]의 껍질에숨기!,[VAR PKNAME(0000)]の からにこもる！
The wild [VAR PKNAME(0000)] used Withdraw!,Le [VAR PKNAME(0000)] sauvage utilise Repli !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ritirata!,[VAR PKNAME(0000)] (Wild) setzt Panzerschutz ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Refugio!,야생 [VAR PKNAME(0000)]의 껍질에숨기!,やせいの　[VAR PKNAME(0000)]の からにこもる！
The opposing [VAR PKNAME(0000)] used Withdraw!,Le [VAR PKNAME(0000)] ennemi utilise Repli !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ritirata!,[VAR PKNAME(0000)] (Gegner) setzt Panzerschutz ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Refugio!,상대 [VAR PKNAME(0000)]의 껍질에숨기!,あいての　[VAR PKNAME(0000)]の からにこもる！
[VAR PKNAME(0000)] used Defense Curl!,[VAR PKNAME(0000)] utilise Boul’Armure !,[VAR PKNAME(0000)] usa Ricciolscudo!,[VAR PKNAME(0000)] setzt Einigler ein!,¡[VAR PKNAME(0000)] ha usado Rizo Defensa!,[VAR PKNAME(0000)]의 웅크리기!,[VAR PKNAME(0000)]の まるくなる！
The wild [VAR PKNAME(0000)] used Defense Curl!,Le [VAR PKNAME(0000)] sauvage utilise Boul’Armure !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ricciolscudo!,[VAR PKNAME(0000)] (Wild) setzt Einigler ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Rizo Defensa!,야생 [VAR PKNAME(0000)]의 웅크리기!,やせいの　[VAR PKNAME(0000)]の まるくなる！
The opposing [VAR PKNAME(0000)] used Defense Curl!,Le [VAR PKNAME(0000)] ennemi utilise Boul’Armure !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ricciolscudo!,[VAR PKNAME(0000)] (Gegner) setzt Einigler ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Rizo Defensa!,상대 [VAR PKNAME(0000)]의 웅크리기!,あいての　[VAR PKNAME(0000)]の まるくなる！
[VAR PKNAME(0000)] used Barrier!,[VAR PKNAME(0000)] utilise Bouclier !,[VAR PKNAME(0000)] usa Barriera!,[VAR PKNAME(0000)] setzt Barriere ein!,¡[VAR PKNAME(0000)] ha usado Barrera!,[VAR PKNAME(0000)]의 배리어!,[VAR PKNAME(0000)]の バリアー！
The wild [VAR PKNAME(0000)] used Barrier!,Le [VAR PKNAME(0000)] sauvage utilise Bouclier !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Barriera!,[VAR PKNAME(0000)] (Wild) setzt Barriere ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Barrera!,야생 [VAR PKNAME(0000)]의 배리어!,やせいの　[VAR PKNAME(0000)]の バリアー！
The opposing [VAR PKNAME(0000)] used Barrier!,Le [VAR PKNAME(0000)] ennemi utilise Bouclier !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Barriera!,[VAR PKNAME(0000)] (Gegner) setzt Barriere ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Barrera!,상대 [VAR PKNAME(0000)]의 배리어!,あいての　[VAR PKNAME(0000)]の バリアー！
[VAR PKNAME(0000)] used Light Screen!,[VAR PKNAME(0000)] utilise Mur Lumière !,[VAR PKNAME(0000)] usa Schermoluce!,[VAR PKNAME(0000)] setzt Lichtschild ein!,¡[VAR PKNAME(0000)] ha usado Pantalla de Luz!,[VAR PKNAME(0000)]의 빛의장막!,[VAR PKNAME(0000)]の ひかりのかべ！
The wild [VAR PKNAME(0000)] used Light Screen!,Le [VAR PKNAME(0000)] sauvage utilise Mur Lumière !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Schermoluce!,[VAR PKNAME(0000)] (Wild) setzt Lichtschild ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Pantalla de Luz!,야생 [VAR PKNAME(0000)]의 빛의장막!,やせいの　[VAR PKNAME(0000)]の ひかりのかべ！
The opposing [VAR PKNAME(0000)] used Light Screen!,Le [VAR PKNAME(0000)] ennemi utilise Mur Lumière !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Schermoluce!,[VAR PKNAME(0000)] (Gegner) setzt Lichtschild ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Pantalla de Luz!,상대 [VAR PKNAME(0000)]의 빛의장막!,あいての　[VAR PKNAME(0000)]の ひかりのかべ！
[VAR PKNAME(0000)] used Haze!,[VAR PKNAME(0000)] utilise Buée Noire !,[VAR PKNAME(0000)] usa Nube!,[VAR PKNAME(0000)] setzt Dunkelnebel ein!,¡[VAR PKNAME(0000)] ha usado Niebla!,[VAR PKNAME(0000)]의 흑안개!,[VAR PKNAME(0000)]の くろいきり！
The wild [VAR PKNAME(0000)] used Haze!,Le [VAR PKNAME(0000)] sauvage utilise Buée Noire !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Nube!,[VAR PKNAME(0000)] (Wild) setzt Dunkelnebel ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Niebla!,야생 [VAR PKNAME(0000)]의 흑안개!,やせいの　[VAR PKNAME(0000)]の くろいきり！
The opposing [VAR PKNAME(0000)] used Haze!,Le [VAR PKNAME(0000)] ennemi utilise Buée Noire !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Nube!,[VAR PKNAME(0000)] (Gegner) setzt Dunkelnebel ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Niebla!,상대 [VAR PKNAME(0000)]의 흑안개!,あいての　[VAR PKNAME(0000)]の くろいきり！
