en,fr,it,de,es,ko,kana
"It uses different kinds of cries for communicating with others of its kind and for pursuing its prey.","It uses different kinds of cries for communicating with others of its kind and for pursuing its prey.","It uses different kinds of cries for communicating with others of its kind and for pursuing its prey.","It uses different kinds of cries for communicating with others of its kind and for pursuing its prey.","It uses different kinds of cries for communicating with others of its kind and for pursuing its prey.","It uses different kinds of cries for communicating with others of its kind and for pursuing its prey.","It uses different kinds of cries for communicating with others of its kind and for pursuing its prey."
"If you are burned by the flames it shoots from its mouth, the pain will never go away.","If you are burned by the flames it shoots from its mouth, the pain will never go away.","If you are burned by the flames it shoots from its mouth, the pain will never go away.","If you are burned by the flames it shoots from its mouth, the pain will never go away.","If you are burned by the flames it shoots from its mouth, the pain will never go away.","If you are burned by the flames it shoots from its mouth, the pain will never go away.","If you are burned by the flames it shoots from its mouth, the pain will never go away."
"It is said that it usually hides in underwater caves. It can create whirlpools by yawning.","It is said that it usually hides in underwater caves. It can create whirlpools by yawning.","It is said that it usually hides in underwater caves. It can create whirlpools by yawning.","It is said that it usually hides in underwater caves. It can create whirlpools by yawning.","It is said that it usually hides in underwater caves. It can create whirlpools by yawning.","It is said that it usually hides in underwater caves. It can create whirlpools by yawning.","It is said that it usually hides in underwater caves. It can create whirlpools by yawning."
"It swings its long snout around play­ fully, but because it is so strong, that can be dan­ gerous.","It swings its long snout around play­ fully, but because it is so strong, that can be dan­ gerous.","It swings its long snout around play­ fully, but because it is so strong, that can be dan­ gerous.","It swings its long snout around play­ fully, but because it is so strong, that can be dan­ gerous.","It swings its long snout around play­ fully, but because it is so strong, that can be dan­ gerous.","It swings its long snout around play­ fully, but because it is so strong, that can be dan­ gerous.","It swings its long snout around play­ fully, but because it is so strong, that can be dan­ gerous."
"It has sharp, hard tusks and a rugged hide. Its TACKLE is strong enough to knock down a house.","It has sharp, hard tusks and a rugged hide. Its TACKLE is strong enough to knock down a house.","It has sharp, hard tusks and a rugged hide. Its TACKLE is strong enough to knock down a house.","It has sharp, hard tusks and a rugged hide. Its TACKLE is strong enough to knock down a house.","It has sharp, hard tusks and a rugged hide. Its TACKLE is strong enough to knock down a house.","It has sharp, hard tusks and a rugged hide. Its TACKLE is strong enough to knock down a house.","It has sharp, hard tusks and a rugged hide. Its TACKLE is strong enough to knock down a house."
"This upgraded version of PORYGON is designed for space exploration. It can't fly, though.","This upgraded version of PORYGON is designed for space exploration. It can't fly, though.","This upgraded version of PORYGON is designed for space exploration. It can't fly, though.","This upgraded version of PORYGON is designed for space exploration. It can't fly, though.","This upgraded version of PORYGON is designed for space exploration. It can't fly, though.","This upgraded version of PORYGON is designed for space exploration. It can't fly, though.","This upgraded version of PORYGON is designed for space exploration. It can't fly, though."
"The curved antlers subtly change the flow of air to create a strange space where real­ ity is distorted.","The curved antlers subtly change the flow of air to create a strange space where real­ ity is distorted.","The curved antlers subtly change the flow of air to create a strange space where real­ ity is distorted.","The curved antlers subtly change the flow of air to create a strange space where real­ ity is distorted.","The curved antlers subtly change the flow of air to create a strange space where real­ ity is distorted.","The curved antlers subtly change the flow of air to create a strange space where real­ ity is distorted.","The curved antlers subtly change the flow of air to create a strange space where real­ ity is distorted."
"A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory.","A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory.","A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory.","A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory.","A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory.","A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory.","A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory."
"It is always bursting with en­ ergy. To make it­ self stronger, it keeps on fighting even if it loses.","It is always bursting with en­ ergy. To make it­ self stronger, it keeps on fighting even if it loses.","It is always bursting with en­ ergy. To make it­ self stronger, it keeps on fighting even if it loses.","It is always bursting with en­ ergy. To make it­ self stronger, it keeps on fighting even if it loses.","It is always bursting with en­ ergy. To make it­ self stronger, it keeps on fighting even if it loses.","It is always bursting with en­ ergy. To make it­ self stronger, it keeps on fighting even if it loses.","It is always bursting with en­ ergy. To make it­ self stronger, it keeps on fighting even if it loses."
"If you become enchanted by its smooth, elegant, dance-like kicks, you may get drilled hard.","If you become enchanted by its smooth, elegant, dance-like kicks, you may get drilled hard.","If you become enchanted by its smooth, elegant, dance-like kicks, you may get drilled hard.","If you become enchanted by its smooth, elegant, dance-like kicks, you may get drilled hard.","If you become enchanted by its smooth, elegant, dance-like kicks, you may get drilled hard.","If you become enchanted by its smooth, elegant, dance-like kicks, you may get drilled hard.","If you become enchanted by its smooth, elegant, dance-like kicks, you may get drilled hard."
"Its lips are the most sensitive parts on its body. It always uses its lips first to examine things.","Its lips are the most sensitive parts on its body. It always uses its lips first to examine things.","Its lips are the most sensitive parts on its body. It always uses its lips first to examine things.","Its lips are the most sensitive parts on its body. It always uses its lips first to examine things.","Its lips are the most sensitive parts on its body. It always uses its lips first to examine things.","Its lips are the most sensitive parts on its body. It always uses its lips first to examine things.","Its lips are the most sensitive parts on its body. It always uses its lips first to examine things."
"It rotates its arms to generate electricity, but it tires easily, so it charges up only a little bit.","It rotates its arms to generate electricity, but it tires easily, so it charges up only a little bit.","It rotates its arms to generate electricity, but it tires easily, so it charges up only a little bit.","It rotates its arms to generate electricity, but it tires easily, so it charges up only a little bit.","It rotates its arms to generate electricity, but it tires easily, so it charges up only a little bit.","It rotates its arms to generate electricity, but it tires easily, so it charges up only a little bit.","It rotates its arms to generate electricity, but it tires easily, so it charges up only a little bit."
"Each and every time it inhales and exhales, hot embers dribble out of its mouth and nostrils.","Each and every time it inhales and exhales, hot embers dribble out of its mouth and nostrils.","Each and every time it inhales and exhales, hot embers dribble out of its mouth and nostrils.","Each and every time it inhales and exhales, hot embers dribble out of its mouth and nostrils.","Each and every time it inhales and exhales, hot embers dribble out of its mouth and nostrils.","Each and every time it inhales and exhales, hot embers dribble out of its mouth and nostrils.","Each and every time it inhales and exhales, hot embers dribble out of its mouth and nostrils."
"Its milk is packed with nutrition, making it the ultimate beverage for the sick or weary.","Its milk is packed with nutrition, making it the ultimate beverage for the sick or weary.","Its milk is packed with nutrition, making it the ultimate beverage for the sick or weary.","Its milk is packed with nutrition, making it the ultimate beverage for the sick or weary.","Its milk is packed with nutrition, making it the ultimate beverage for the sick or weary.","Its milk is packed with nutrition, making it the ultimate beverage for the sick or weary.","Its milk is packed with nutrition, making it the ultimate beverage for the sick or weary."
"Anyone who takes even one bite of BLISSEY's egg be­ comes unfailingly caring and pleas­ ant to everyone.","Anyone who takes even one bite of BLISSEY's egg be­ comes unfailingly caring and pleas­ ant to everyone.","Anyone who takes even one bite of BLISSEY's egg be­ comes unfailingly caring and pleas­ ant to everyone.","Anyone who takes even one bite of BLISSEY's egg be­ comes unfailingly caring and pleas­ ant to everyone.","Anyone who takes even one bite of BLISSEY's egg be­ comes unfailingly caring and pleas­ ant to everyone.","Anyone who takes even one bite of BLISSEY's egg be­ comes unfailingly caring and pleas­ ant to everyone.","Anyone who takes even one bite of BLISSEY's egg be­ comes unfailingly caring and pleas­ ant to everyone."
"The rain clouds it carries let it fire thunderbolts at will. They say that it descended with lightning.","The rain clouds it carries let it fire thunderbolts at will. They say that it descended with lightning.","The rain clouds it carries let it fire thunderbolts at will. They say that it descended with lightning.","The rain clouds it carries let it fire thunderbolts at will. They say that it descended with lightning.","The rain clouds it carries let it fire thunderbolts at will. They say that it descended with lightning.","The rain clouds it carries let it fire thunderbolts at will. They say that it descended with lightning.","The rain clouds it carries let it fire thunderbolts at will. They say that it descended with lightning."
"Volcanoes erupt when it barks. Un­ able to restrain its extreme power, it races headlong around the land.","Volcanoes erupt when it barks. Un­ able to restrain its extreme power, it races headlong around the land.","Volcanoes erupt when it barks. Un­ able to restrain its extreme power, it races headlong around the land.","Volcanoes erupt when it barks. Un­ able to restrain its extreme power, it races headlong around the land.","Volcanoes erupt when it barks. Un­ able to restrain its extreme power, it races headlong around the land.","Volcanoes erupt when it barks. Un­ able to restrain its extreme power, it races headlong around the land.","Volcanoes erupt when it barks. Un­ able to restrain its extreme power, it races headlong around the land."
"Said to be the reincarnation of north winds, it can instantly purify filthy, murky water.","Said to be the reincarnation of north winds, it can instantly purify filthy, murky water.","Said to be the reincarnation of north winds, it can instantly purify filthy, murky water.","Said to be the reincarnation of north winds, it can instantly purify filthy, murky water.","Said to be the reincarnation of north winds, it can instantly purify filthy, murky water.","Said to be the reincarnation of north winds, it can instantly purify filthy, murky water.","Said to be the reincarnation of north winds, it can instantly purify filthy, murky water."
"It feeds on soil. After it has eaten a large mountain, it will fall asleep so it can grow.","It feeds on soil. After it has eaten a large mountain, it will fall asleep so it can grow.","It feeds on soil. After it has eaten a large mountain, it will fall asleep so it can grow.","It feeds on soil. After it has eaten a large mountain, it will fall asleep so it can grow.","It feeds on soil. After it has eaten a large mountain, it will fall asleep so it can grow.","It feeds on soil. After it has eaten a large mountain, it will fall asleep so it can grow.","It feeds on soil. After it has eaten a large mountain, it will fall asleep so it can grow."
"Its shell is as hard as sheet rock, and it is also very strong. Its THRASHING can topple a mountain.","Its shell is as hard as sheet rock, and it is also very strong. Its THRASHING can topple a mountain.","Its shell is as hard as sheet rock, and it is also very strong. Its THRASHING can topple a mountain.","Its shell is as hard as sheet rock, and it is also very strong. Its THRASHING can topple a mountain.","Its shell is as hard as sheet rock, and it is also very strong. Its THRASHING can topple a mountain.","Its shell is as hard as sheet rock, and it is also very strong. Its THRASHING can topple a mountain.","Its shell is as hard as sheet rock, and it is also very strong. Its THRASHING can topple a mountain."
"Its body can't be harmed by any sort of attack, so it is very eager to make challenges against enemies.","Its body can't be harmed by any sort of attack, so it is very eager to make challenges against enemies.","Its body can't be harmed by any sort of attack, so it is very eager to make challenges against enemies.","Its body can't be harmed by any sort of attack, so it is very eager to make challenges against enemies.","Its body can't be harmed by any sort of attack, so it is very eager to make challenges against enemies.","Its body can't be harmed by any sort of attack, so it is very eager to make challenges against enemies.","Its body can't be harmed by any sort of attack, so it is very eager to make challenges against enemies."
"It is said that it quietly spends its time deep at the bottom of the sea because its powers are too strong.","It is said that it quietly spends its time deep at the bottom of the sea because its powers are too strong.","It is said that it quietly spends its time deep at the bottom of the sea because its powers are too strong.","It is said that it quietly spends its time deep at the bottom of the sea because its powers are too strong.","It is said that it quietly spends its time deep at the bottom of the sea because its powers are too strong.","It is said that it quietly spends its time deep at the bottom of the sea because its powers are too strong.","It is said that it quietly spends its time deep at the bottom of the sea because its powers are too strong."
"Legends claim this POKéMON flies the world's skies con­ tinuously on its magnificent seven- colored wings.","Legends claim this POKéMON flies the world's skies con­ tinuously on its magnificent seven- colored wings.","Legends claim this POKéMON flies the world's skies con­ tinuously on its magnificent seven- colored wings.","Legends claim this POKéMON flies the world's skies con­ tinuously on its magnificent seven- colored wings.","Legends claim this POKéMON flies the world's skies con­ tinuously on its magnificent seven- colored wings.","Legends claim this POKéMON flies the world's skies con­ tinuously on its magnificent seven- colored wings.","Legends claim this POKéMON flies the world's skies con­ tinuously on its magnificent seven- colored wings."
"This POKéMON wan­ ders across time. Grass and trees flourish in the forests in which it has appeared.","This POKéMON wan­ ders across time. Grass and trees flourish in the forests in which it has appeared.","This POKéMON wan­ ders across time. Grass and trees flourish in the forests in which it has appeared.","This POKéMON wan­ ders across time. Grass and trees flourish in the forests in which it has appeared.","This POKéMON wan­ ders across time. Grass and trees flourish in the forests in which it has appeared.","This POKéMON wan­ ders across time. Grass and trees flourish in the forests in which it has appeared.","This POKéMON wan­ ders across time. Grass and trees flourish in the forests in which it has appeared."
